,x86 FX b16
0,2974468
1,1764481
2,1757931
3,1748227
4,1747444
5,1827167
6,1785093
7,1748745
8,1762558
9,1745006
10,1749401
11,1742900
12,1814583
13,1751856
14,1749862
15,1734604
16,1826268
17,1735109
18,1747445
19,1751468
20,1758403
21,1746631
22,1728041
23,1718331
24,1715955
25,1722998
26,1715584
27,1731932
28,1736039
29,1733662
30,1721807
31,1722865
32,1732123
33,1721842
34,1726905
35,1726463
36,1715825
37,1717892
38,1706074
39,1708018
40,1714142
41,1716440
42,1720487
43,1718085
44,1711172
45,1741523
46,1722877
47,1741314
48,1735393
49,1734829
50,1724299
51,1721397
52,1722051
53,1725807
54,1724365
55,1551760
56,1609735
57,1601671
58,1582612
59,1600351
60,1584394
61,1604917
62,1578133
63,1603081
64,1581275
65,1590900
66,1579132
67,1590822
68,1601297
69,1584934
70,1573459
71,1591199
72,1593854
73,1588696
74,1577683
75,1580917
76,1585854
77,1585897
78,1570889
79,1587299
80,1589154
81,1581916
82,1576213
83,1577432
84,1581945
85,1571641
86,1580514
87,1585454
88,1576060
89,1578539
90,1571449
91,1579472
92,1580318
93,1571907
94,1589672
95,1580871
96,1587214
97,1569777
98,1571475
99,1579966
100,1586443
101,1577203
102,1578395
103,1584504
104,1588281
105,1578220
106,1579227
107,1587738
108,1588181
109,1578878
110,1582578
111,1590024
112,1581778
113,1580787
114,1567218
115,1573789
116,1587917
117,1601096
118,1615472
119,1620761
120,1622803
121,1601467
122,1606465
123,1621110
124,1613675
125,1614765
126,1609479
127,1617564
128,1612270
129,1611461
130,1603001
131,1595847
132,1612453
133,1620406
134,1611640
135,1610388
136,1599338
137,1616663
138,1608529
139,1608613
140,1590856
141,1612035
142,1612125
143,1616750
144,1608047
145,1601535
146,1605979
147,1625635
148,1601015
149,1602409
150,1615617
151,1614075
152,1607058
153,1605352
154,1593679
155,1617847
156,1611465
157,1606315
158,1603223
159,1609217
160,1605287
161,1624200
162,1576370
163,1600821
164,1621545
165,1615790
166,1613196
167,1616671
168,1607993
169,1604180
170,1600445
171,1594854
172,1596553
173,1617435
174,1609848
175,1614717
176,1601257
177,1635655
178,1607815
179,1609371
180,1607494
181,1603812
182,1609069
183,1605572
184,1597107
185,1615551
186,1604413
187,1606683
188,1620592
189,1599774
190,1604692
191,1604437
192,1607815
193,1605389
194,1609720
195,1622113
196,1614491
197,1600250
198,1603178
199,1608342
200,1616791
201,1614015
202,1602572
203,1610605
204,1613754
205,1621598
206,1592356
207,1609402
208,1600415
209,1609970
210,1601782
211,1597517
212,1602636
213,1613603
214,1613212
215,1601847
216,1594598
217,1604866
218,1638309
219,1611743
220,1585455
221,1606901
222,1599631
223,1624157
224,1609992
225,1608618
226,1603088
227,1613390
228,1595965
229,1592066
230,1602064
231,1612093
232,1617038
233,1615206
234,1601093
235,1610558
236,1620362
237,1609678
238,1596099
239,1602180
240,1604289
241,1602944
242,1611526
243,1614145
244,1609477
245,1610031
246,1611470
247,1600724
248,1604753
249,1609491
250,1608992
251,1609118
252,1597431
253,1613069
254,1609866
255,1608745
256,1620526
257,1609788
258,1619880
259,1614361
260,1616596
261,1593799
262,1605786
263,1608066
264,1604960
265,1600049
266,1607785
267,1604467
268,1605650
269,1605633
270,1598743
271,1618332
272,1617835
273,1616307
274,1599136
275,1605945
276,1613376
277,1609670
278,1608893
279,1843083
280,1755147
281,1755979
282,1768591
283,1552931
284,1617018
285,1606096
286,1604566
287,1596841
288,1612566
289,1612637
290,1622644
291,1605901
292,1607085
293,1614438
294,1606636
295,1604404
296,1602027
297,1605473
298,1629050
299,1610005
300,1601227
301,1594894
302,1609035
303,1625656
304,1603506
305,1599380
306,1601437
307,1608949
308,1597373
309,1598409
310,1602255
311,1600734
312,1613398
313,1593012
314,1599471
315,1629924
316,1617853
317,1611626
318,1601522
319,1804871
320,1769286
321,1574329
322,1613130
323,1615045
324,1597579
325,1613392
326,1612959
327,1619947
328,1610372
329,1609818
330,1606008
331,1602704
332,1610122
333,1601093
334,1603251
335,1605628
336,1607786
337,1604547
338,1606820
339,1614298
340,1610025
341,1604934
342,1605547
343,1610292
344,1609086
345,1603737
346,1610071
347,1596296
348,1598426
349,1611216
350,1609021
351,1600748
352,1603613
353,1616784
354,1600033
355,1609672
356,1599345
357,1603930
358,1609814
359,1734334
360,1762871
361,1719144
362,1605507
363,1596831
364,1606001
365,1601612
366,1602214
367,1591013
368,1618594
369,1608965
370,1620095
371,1602871
372,1628740
373,1606442
374,1611762
375,1603010
376,1602260
377,1603390
378,1609370
379,1613784
380,1609879
381,1610917
382,1604843
383,1608308
384,1595460
385,1605540
386,1605221
387,1602490
388,1596470
389,1604530
390,1605249
391,1610932
392,1608214
393,1593445
394,1612729
395,1615011
396,1612713
397,1597992
398,1607075
399,1641923
400,1783835
401,1716821
402,1616849
403,1608812
404,1607338
405,1603942
406,1610231
407,1610796
408,1591400
409,1611819
410,1609551
411,1610452
412,1602162
413,1597678
414,1607382
415,1606431
416,1612921
417,1598466
418,1607484
419,1615072
420,1617612
421,1601757
422,1614459
423,1609213
424,1615866
425,1609694
426,1592431
427,1598898
428,1602674
429,1615961
430,1609167
431,1600488
432,1612455
433,1613996
434,1599815
435,1608659
436,1602406
437,1617461
438,1610023
439,1595774
440,1816022
441,1763726
442,1760407
443,1774846
444,1875612
445,1716379
446,1714799
447,1717198
448,1708717
449,1693159
450,1715943
451,1709582
452,1719110
453,1706831
454,1713782
455,1701873
456,1700803
457,1716096
458,1749791
459,1626075
460,1603452
461,1592373
462,1568446
463,1582210
464,1587365
465,1587744
466,1572216
467,1575284
468,1565678
469,1578239
470,1561824
471,1570235
472,1587362
473,1571585
474,1574741
475,1576043
476,1582103
477,1569970
478,1589764
479,1587362
480,1573063
481,1575791
482,1568540
483,1582818
484,1578852
485,1565034
486,1560398
487,1594735
488,1587181
489,1559813
490,1575946
491,1585656
492,1569465
493,1566614
494,1569840
495,1577616
496,1577145
497,1561095
498,1572627
499,1575032
500,1570590
501,1570172
502,1573551
503,1583539
504,1566911
505,1574816
506,1576303
507,1575411
508,1570503
509,1574549
510,1573981
511,1583272
512,1566672
513,1581210
514,1575680
515,1567883
516,1570570
517,1574475
518,1586297
519,1573828
520,1776220
521,1718528
522,1636481
523,1574702
524,1562660
525,1578614
526,1558691
527,1567946
528,1565068
529,1546483
530,1573058
531,1561097
532,1560363
533,1551985
534,1576255
535,1568368
536,1548085
537,1563191
538,1564056
539,1573898
540,1561541
541,1570719
542,1559078
543,1687143
544,1706050
545,1711022
546,1714489
547,1708632
548,1707309
549,1756258
550,1724572
551,1698706
552,1713828
553,1712920
554,1694859
555,1694211
556,1722548
557,1709386
558,1697790
559,1716411
560,1663624
561,1566944
562,1569588
563,1569364
564,1567668
565,1573704
566,1558028
567,1568551
568,1569209
569,1577498
570,1581432
571,1573080
572,1570707
573,1561574
574,1563931
575,1573830
576,1602251
577,1587854
578,1594283
579,1603513
580,1622444
581,1602798
582,1586039
583,1814905
584,1748543
585,1681495
586,1615223
587,1597450
588,1588623
589,1607822
590,1612069
591,1604206
592,1599215
593,1586350
594,1600799
595,1587223
596,1592643
597,1586952
598,1594944
599,1607063
600,1610460
601,1586582
602,1588569
603,1602371
604,1609061
605,1585169
606,1597454
607,1592302
608,1586588
609,1588727
610,1593596
611,1595629
612,1603442
613,1598624
614,1589521
615,1590198
616,1580066
617,1600396
618,1588956
619,1594904
620,1599878
621,1590121
622,1587490
623,1670681
624,1762876
625,1763153
626,1763075
627,1748223
628,1760186
629,1759881
630,1692668
631,1699620
632,1694410
633,1696795
634,1679737
635,1698242
636,1700632
637,1718328
638,1701877
639,1708075
640,1675762
641,1553002
642,1550563
643,1577626
644,1558167
645,1549340
646,1551326
647,1557922
648,1560884
649,1551335
650,1562725
651,1571071
652,1559168
653,1552923
654,1566308
655,1560573
656,1552184
657,1568582
658,1563702
659,1561620
660,1558152
661,1558542
662,1568428
663,1582232
664,1600189
665,1579901
666,1588445
667,1574616
668,1579897
669,1584845
670,1578802
671,1573992
672,1566355
673,1574263
674,1567562
675,1583879
676,1574624
677,1578102
678,1569850
679,1570021
680,1590661
681,1589446
682,1602257
683,1588182
684,1600538
685,1590432
686,1610716
687,1586973
688,1599752
689,1604530
690,1599996
691,1595004
692,1590712
693,1590705
694,1586703
695,1592895
696,1595260
697,1587966
698,1599203
699,1605608
700,1596087
701,1592685
702,1590383
703,1585106
704,1595749
705,1598991
706,1600491
707,1596477
708,1597153
709,1594899
710,1589332
711,1603178
712,1582477
713,1593969
714,1594003
715,1598336
716,1590111
717,1593328
718,1595631
719,1609792
720,1588225
721,1593632
722,1612233
723,1606811
724,1593837
725,1604027
726,1596028
727,1606378
728,1596495
729,1589408
730,1588598
731,1600766
732,1597889
733,1592290
734,1587959
735,1617983
736,1616062
737,1585430
738,1592969
739,1609265
740,1604967
741,1601530
742,1591062
743,1596283
744,1620621
745,1599327
746,1600126
747,1606932
748,1595403
749,1603875
750,1581903
751,1594206
752,1603729
753,1598995
754,1611180
755,1613744
756,1613222
757,1607628
758,1591000
759,1596189
760,1594370
761,1590442
762,1595690
763,1599242
764,1598345
765,1591927
766,1601030
767,1591471
768,1584606
769,1594246
770,1597662
771,1597619
772,1587941
773,1607617
774,1598927
775,1605188
776,1596992
777,1585508
778,1598588
779,1608855
780,1580060
781,1589118
782,1588893
783,1598154
784,1591974
785,1602520
786,1590755
787,1587925
788,1589107
789,1602451
790,1600601
791,1606489
792,1599534
793,1584343
794,1597317
795,1597587
796,1584138
797,1589942
798,1603500
799,1608754
800,1590098
801,1582400
802,1588682
803,1604533
804,1602072
805,1605102
806,1598670
807,1608470
808,1599945
809,1612432
810,1588146
811,1604437
812,1595223
813,1588564
814,1586928
815,1591682
816,1593227
817,1590124
818,1593686
819,1608016
820,1599384
821,1605050
822,1588090
823,1602538
824,1613435
825,1601752
826,1594043
827,1594371
828,1592783
829,1601857
830,1601166
831,1588543
832,1601315
833,1612661
834,1596604
835,1593796
836,1597217
837,1606950
838,1594727
839,1584910
840,1593878
841,1593567
842,1598241
843,1602317
844,1601099
845,1611292
846,1599645
847,1610147
848,1587250
849,1606869
850,1597641
851,1599197
852,1593293
853,1593881
854,1599745
855,1606135
856,1590678
857,1599369
858,1601597
859,1596383
860,1585321
861,1597442
862,1601598
863,1601067
864,1593305
865,1595531
866,1605247
867,1606834
868,1596910
869,1599009
870,1593695
871,1604779
872,1594673
873,1603615
874,1583327
875,1591039
876,1599488
877,1601950
878,1584242
879,1605177
880,1601081
881,1595583
882,1587637
883,1590213
884,1596546
885,1607592
886,1597330
887,1591673
888,1586759
889,1596270
890,1589383
891,1602716
892,1600406
893,1594348
894,1582537
895,1599135
896,1592523
897,1598412
898,1594531
899,1598399
900,1609774
901,1605778
902,1599643
903,1591218
904,1599650
905,1612354
906,1603470
907,1592489
908,1588236
909,1604335
910,1593735
911,1591555
912,1584734
913,1596948
914,1595575
915,1587454
916,1602001
917,1600066
918,1604128
919,1606027
920,1585485
921,1605582
922,1587716
923,1609702
924,1587838
925,1595789
926,1602434
927,1602220
928,1583413
929,1596927
930,1597322
931,1597939
932,1596965
933,1605246
934,1595655
935,1606703
936,1586607
937,1585283
938,1590448
939,1601577
940,1595226
941,1583298
942,1589948
943,1605038
944,1583728
945,1596836
946,1597407
947,1606802
948,1597825
949,1617729
950,1593908
951,1601581
952,1590593
953,1594327
954,1583697
955,1601627
956,1605196
957,1600471
958,1594115
959,1588492
960,1600895
961,1606180
962,1590865
963,1603525
964,1591399
965,1582811
966,1581828
967,1594482
968,1604517
969,1609782
970,1590346
971,1608839
972,1599844
973,1608183
974,1594239
975,1585094
976,1603402
977,1601215
978,1595419
979,1599398
980,1616670
981,1607016
982,1603371
983,1592337
984,1602975
985,1601196
986,1604419
987,1601461
988,1594702
989,1600081
990,1596058
991,1592847
992,1594792
993,1606104
994,1600567
995,1606732
996,1590824
997,1607772
998,1607751
999,1608308
